"","Year","Grid","tot_days","tot_warm_days","feb_apr_warm_days","winter_days","cold_winter_days","degree_days","mat","snowfall_cm","DOL","DON","DOA","LPM","PL_grid","PL_ha","TS_grid","TS_ha","QURU","QUVE","QUAL","QUPR","ACSA","REDOAK","WHITEOAK","TOT.MATURE.ACORNS","Ave.Deer.Hr","TFA_infected","TFA_total","PCR_positive","PCR_total","TFA_NIP_CORR","PCR_NIP","TFA_fraction","PCR_fraction","NIP","TOTLAR","grid_year","grid_year_tminus1","grid_year_tminus2","deer_tminus2","deer_tminus1","CDD_tminus2","acorns_tminus2","acsa_tminus2","mouse_tminus1","mouse_t","chip_tminus1","chip_t","rodents_tminus1","rodents_t","dol_tminus1","don","acorns_tminus1","redoak_tminus1","whiteoak_tminus1","redoak_tminus2","whiteoak_tminus2","totlar_tminus1"
"58",1996,"HX",90,13,0.144444444444444,152,0.394736842105263,3646.1,8.74630136986301,233.68,9.78,0.191111111,0.013333333,29.89473684,15.8,7.022222222,13.2,5.866666667,NA,NA,NA,NA,NA,NA,NA,NA,0.67,42,95,NA,NA,0.568421052631579,NA,NA,NA,0.568421052631579,9.80099274853587,"HX_1996","HX_1995","HX_1994",0.63,0.79,3709.1,NA,NA,NA,7.022222222,NA,5.866666667,NA,12.888888889,1.995555556,0.191111111,NA,NA,NA,NA,NA,NA
"59",1996,"TC",90,13,0.144444444444444,152,0.394736842105263,3646.1,8.74630136986301,233.68,1.486666667,0.362222222,0.088888889,44,14.7,6.533333333,13.2,5.866666667,0.0993664859558709,NA,0.494328888888889,7.99074033149171,0.32159886576358,0.0993664859558709,8.4850692203806,8.58443570633647,0.67,51,88,NA,NA,0.74512987012987,NA,NA,NA,0.74512987012987,1.5154133336652,"TC_1996","TC_1995","TC_1994",0.63,0.79,3709.1,39.8384365293781,143.561733676862,79.82222222,6.533333333,32.8,5.866666667,112.62222222,12.4,2.384444444,0.362222222,2.82567228126148,2.58352863485264,0.24214364640884,39.3491284385249,0.489308090853284,2.472248888442
"60",1996,"TX",90,13,0.144444444444444,152,0.394736842105263,3646.1,8.74630136986301,233.68,12.96,0.397777778,0.068888889,60.2,8.8,3.911111111,19,8.444444444,NA,NA,NA,NA,NA,NA,NA,NA,0.67,32,67,NA,NA,0.61407249466951,NA,NA,NA,0.61407249466951,12.9835448888882,"TX_1996","TX_1995","TX_1994",0.63,0.79,3709.1,NA,NA,NA,3.911111111,NA,8.444444444,NA,12.355555555,2.208888889,0.397777778,NA,NA,NA,NA,NA,NA
"61",1997,"GC",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,0.286666667,0.015555556,0.026666667,24.7037037,52.9,23.51111111,34.9,15.51111111,NA,NA,NA,NA,NA,NA,NA,NA,0.62,2,15,NA,NA,0.171428571428571,NA,NA,NA,0.171428571428571,0.344747819251922,"GC_1997","GC_1996","GC_1995",0.79,0.67,3784,NA,NA,5.377777778,23.51111111,12.48888889,15.51111111,17.866666668,39.02222222,0.884444444,0.015555556,NA,NA,NA,NA,NA,0.8922422217781
"62",1997,"GX",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,1.08,0.037777778,0.015555556,17.71428571,NA,NA,23,10.22222222,NA,NA,NA,NA,NA,NA,NA,NA,0.62,12,49,NA,NA,0.314868804664723,NA,NA,NA,0.314868804664723,NA,"GX_1997","GX_1996","GX_1995",0.79,0.67,3784,NA,NA,4.933333333,NA,1.155555556,10.22222222,6.088888889,NA,3.037777778,0.037777778,NA,NA,NA,NA,NA,3.04450505072861
"63",1997,"HC",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,2.073333333,0.031111111,0.028888889,16.14285714,23.7,10.53333333,25.2,11.2,2.06836641383334,NA,0,0.219637157735595,0,2.06836641383334,0.219637157735595,2.28800357156894,0.62,10,30,NA,NA,0.428571428571429,NA,NA,NA,0.428571428571429,2.09033714251542,"HC_1997","HC_1996","HC_1995",0.79,0.67,3784,2.42889607316579,0,0,10.53333333,0,11.2,0,21.73333333,0.844444444,0.031111111,6.17151806378906,3.50995512650506,2.661562937284,2.31907749429799,0.109818578867798,0.844444444
"64",1997,"HX",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,1.753333333,0.035555556,0.073333333,61.08333333,NA,NA,20.8,9.244444444,NA,NA,NA,NA,NA,NA,NA,NA,0.62,7,48,NA,NA,0.1875,NA,NA,NA,0.1875,NA,"HX_1997","HX_1996","HX_1995",0.79,0.67,3784,NA,NA,7.022222222,NA,5.866666667,9.244444444,12.888888889,NA,9.78,0.035555556,NA,NA,NA,NA,NA,9.80099274853587
"65",1997,"TC",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,1,0.048888889,0.048888889,25.65,50.2,22.31111111,17.6,7.822222222,13.3151091180867,NA,0,2.66358011049724,0,13.3151091180867,2.66358011049724,15.9786892285839,0.62,32,68,NA,NA,0.605042016806723,NA,NA,NA,0.605042016806723,1.05722799999715,"TC_1997","TC_1996","TC_1995",0.79,0.67,3784,2.82567228126148,0.257279092610864,6.533333333,22.31111111,5.866666667,7.822222222,12.4,30.133333332,1.486666667,0.048888889,8.58443570633647,0.0993664859558709,8.4850692203806,2.58352863485264,0.24214364640884,1.5154133336652
"66",1997,"TX",89,18,0.202247191011236,151,0.165562913907285,3584.8,8.87768595041322,88.9,0.204444444,0.046666667,0.044444444,22.38461538,NA,NA,52.8,23.46666667,NA,NA,NA,NA,NA,NA,NA,NA,0.62,17,56,NA,NA,0.39030612244898,NA,NA,NA,0.39030612244898,NA,"TX_1997","TX_1996","TX_1995",0.79,0.67,3784,NA,NA,3.911111111,NA,8.444444444,23.46666667,12.355555555,NA,12.96,0.046666667,NA,NA,NA,NA,NA,12.9835448888882
"67",1998,"GC",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,0.7425,0.0475,0.0425,10.42857143,75.8,33.68888889,36.2,16.08888889,NA,NA,NA,NA,NA,NA,NA,NA,0.76,14,36,NA,NA,0.5,NA,NA,NA,0.5,0.77763269841867,"GC_1998","GC_1997","GC_1996",0.67,0.62,3646.1,NA,NA,23.51111111,33.68888889,15.51111111,16.08888889,39.02222222,49.77777778,0.286666667,0.0475,NA,NA,NA,NA,NA,0.344747819251922
"68",1998,"GX",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,0.755,0.04,0.01,20.90410959,76.1,33.82222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,17,40,NA,NA,0.546428571428571,NA,NA,NA,0.546428571428571,0.825702343986421,"GX_1998","GX_1997","GX_1996",0.67,0.62,3646.1,NA,NA,NA,33.82222222,10.22222222,NA,NA,NA,1.08,0.04,NA,NA,NA,NA,NA,NA
"69",1998,"HC",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,1.7275,0.1275,0.03,16.79310345,36,16,9.5,4.222222222,1.69229979313637,NA,0.540219244823386,10.6524021501764,5.628178214161,1.69229979313637,11.1926213949998,12.8849211881361,0.76,34,91,NA,NA,0.480376766091052,NA,NA,NA,0.480376766091052,1.75436896552,"HC_1998","HC_1997","HC_1996",0.67,0.62,3646.1,6.17151806378906,0,10.53333333,16,11.2,4.222222222,21.73333333,20.222222222,2.073333333,0.1275,2.28800357156894,2.06836641383334,0.219637157735595,3.50995512650506,2.661562937284,2.09033714251542
"70",1998,"HX",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,1.86,0.135,0.015,20.88461538,59.9,26.62222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,33,92,NA,NA,0.461180124223602,NA,NA,NA,0.461180124223602,1.91559948716256,"HX_1998","HX_1997","HX_1996",0.67,0.62,3646.1,NA,NA,NA,26.62222222,9.244444444,NA,NA,NA,1.753333333,0.135,NA,NA,NA,NA,NA,NA
"71",1998,"TC",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,1.9775,0.115,0.06,17.85074627,80.9,35.95555556,23.7,10.53333333,1.6892302612498,NA,4.26358666666667,31.4786740331492,57.2445981059172,1.6892302612498,35.7422606998158,37.4314909610656,0.76,28,69,NA,NA,0.521739130434783,NA,NA,NA,0.521739130434783,2.04168334992985,"TC_1998","TC_1997","TC_1996",0.67,0.62,3646.1,8.58443570633647,0.32159886576358,22.31111111,35.95555556,7.822222222,10.53333333,30.133333332,46.48888889,1,0.115,15.9786892285839,13.3151091180867,2.66358011049724,0.0993664859558709,8.4850692203806,1.05722799999715
"72",1998,"TX",89,23,0.258426966292135,151,0.0993377483443709,3891.1,10.757182320442,50.8,1.4225,0.1125,0.06,16.171875,68.7,30.53333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,26,70,NA,NA,0.477551020408163,NA,NA,NA,0.477551020408163,1.47187812499461,"TX_1998","TX_1997","TX_1996",0.67,0.62,3646.1,NA,NA,NA,30.53333333,23.46666667,NA,NA,NA,0.204444444,0.1125,NA,NA,NA,NA,NA,NA
"73",1999,"GC",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,1.426666667,0.033333333,0.062222222,34.24166667,121.8,54.13333333,17.2,7.644444444,0,0.64,0,0,0,0.64,0,0.64,0.97,19,47,NA,NA,0.519756838905775,NA,NA,NA,0.519756838905775,1.61202822256219,"GC_1999","GC_1998","GC_1997",0.62,0.76,3584.8,NA,NA,33.68888889,54.13333333,16.08888889,7.644444444,49.77777778,61.777777774,0.7425,0.033333333,NA,NA,NA,NA,NA,0.77763269841867
"74",1999,"GX",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,0.922222222,0.115555556,0.031111111,28.5060241,86.6,38.48888889,5.4,2.4,0,1.2,0,0,0,1.2,0,1.2,0.97,37,89,NA,NA,0.534510433386838,NA,NA,NA,0.534510433386838,1.03193874142806,"GX_1999","GX_1998","GX_1997",0.62,0.76,3584.8,NA,NA,33.82222222,38.48888889,NA,2.4,NA,40.88888889,0.755,0.115555556,NA,NA,NA,NA,NA,0.825702343986421
"75",1999,"HC",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,1.686666667,0.084444444,0.011111111,32.125,67.3,29.91111111,17.3,7.688888889,0,0,0,0,0,0,0,0,0.97,31,90,NA,NA,0.442857142857143,NA,NA,NA,0.442857142857143,1.78275611144087,"HC_1999","HC_1998","HC_1997",0.62,0.76,3584.8,2.28800357156894,0,16,29.91111111,4.222222222,7.688888889,20.222222222,37.599999999,1.7275,0.084444444,12.8849211881361,1.69229979313637,11.1926213949998,2.06836641383334,0.219637157735595,1.75436896552
"76",1999,"HX",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,0.653333333,0.073333333,0.026666667,26.15384615,82.6,36.71111111,14.6,6.488888889,0,0.44,0,0,0,0.44,0,0.44,0.97,23,67,NA,NA,0.44136460554371,NA,NA,NA,0.44136460554371,0.74934700819665,"HX_1999","HX_1998","HX_1997",0.62,0.76,3584.8,NA,NA,26.62222222,36.71111111,NA,6.488888889,NA,43.199999999,1.86,0.073333333,NA,NA,NA,NA,NA,1.91559948716256
"77",1999,"TC",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,1.393333333,0.117777778,0.082222222,31.44736842,80.1,35.6,25.6,11.37777778,0,0.16,0,0,0,0.16,0,0.16,0.97,63,92,NA,NA,0.880434782608696,NA,NA,NA,0.880434782608696,1.5052859645752,"TC_1999","TC_1998","TC_1997",0.62,0.76,3584.8,15.9786892285839,0,35.95555556,35.6,10.53333333,11.37777778,46.48888889,46.97777778,1.9775,0.117777778,37.4314909610656,1.6892302612498,35.7422606998158,13.3151091180867,2.66358011049724,2.04168334992985
"78",1999,"TX",89,20,0.224719101123595,151,0.218543046357616,3991.9,10.3615598885794,71.12,0.604444444,0.08,0.053333333,21.17333333,77.5,34.44444444,34.5,15.33333333,0,0.56,0,0,0,0.56,0,0.56,0.97,45,86,NA,NA,0.672757475083056,NA,NA,NA,0.672757475083056,0.677374814349478,"TX_1999","TX_1998","TX_1997",0.62,0.76,3584.8,NA,NA,30.53333333,34.44444444,NA,15.33333333,NA,49.77777777,1.4225,0.08,NA,NA,NA,NA,NA,1.47187812499461
"79",2000,"GC",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,1.557777778,0.171111111,0.011111111,39.27272727,24.4,10.84444444,11.7,5.2,0.04,2.4,0,0.84,7.64,2.44,0.84,3.28,0.64,47,88,NA,NA,0.686688311688312,NA,NA,NA,0.686688311688312,1.60036686888868,"GC_2000","GC_1999","GC_1998",0.76,0.97,3891.1,NA,NA,54.13333333,10.84444444,7.644444444,5.2,61.777777774,16.04444444,1.426666667,0.171111111,0.64,0.64,0,NA,NA,1.61202822256219
"80",2000,"GX",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,1.402222222,0.168888889,0,36.70588235,16.2,7.2,5.4,2.4,0.04,0.64,0,10.2,1,0.68,10.2,10.88,0.64,48,105,NA,NA,0.587755102040816,NA,NA,NA,0.587755102040816,1.428650457292,"GX_2000","GX_1999","GX_1998",0.76,0.97,3891.1,NA,NA,38.48888889,7.2,2.4,2.4,40.88888889,9.6,0.922222222,0.168888889,1.2,1.2,0,NA,NA,1.03193874142806
"81",2000,"HC",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,3.64,0.175555556,0.002222222,31.4,5.7,2.533333333,0.3,0.133333333,0.36,0.28,0,1.04,6.92,0.64,1.04,1.68,0.64,23,54,NA,NA,0.547619047619048,NA,NA,NA,0.547619047619048,3.64795466666562,"HC_2000","HC_1999","HC_1998",0.76,0.97,3891.1,12.8849211881361,5.628178214161,29.91111111,2.533333333,7.688888889,0.133333333,37.599999999,2.666666666,1.686666667,0.175555556,0,0,0,1.69229979313637,11.1926213949998,1.78275611144087
"82",2000,"HX",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,2.504444444,0.275555556,0,38.88888889,25.9,11.51111111,4.8,2.133333333,0.08,0.04,0,0.68,32.52,0.12,0.68,0.8,0.64,44,127,NA,NA,0.445444319460067,NA,NA,NA,0.445444319460067,2.54920987609572,"HX_2000","HX_1999","HX_1998",0.76,0.97,3891.1,NA,NA,36.71111111,11.51111111,6.488888889,2.133333333,43.199999999,13.644444443,0.653333333,0.275555556,0.44,0.44,0,NA,NA,0.74934700819665
"83",2000,"TC",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,5.151111111,0.275555556,0.008888889,35.42857143,9.7,4.311111111,5.9,2.622222222,0,0.08,0,1.36,15.12,0.08,1.36,1.44,0.64,76,173,NA,NA,0.564822460776218,NA,NA,NA,0.564822460776218,5.16638476179387,"TC_2000","TC_1999","TC_1998",0.76,0.97,3891.1,37.4314909610656,57.2445981059172,35.6,4.311111111,11.37777778,2.622222222,46.97777778,6.933333333,1.393333333,0.275555556,0.16,0.16,0,1.6892302612498,35.7422606998158,1.5052859645752
"84",2000,"TX",90,24,0.266666666666667,152,0.203947368421053,3840.6,8.92459016393443,81.28,2.002222222,0.151111111,0.008888889,17,8.5,3.777777778,9.1,4.044444444,0.08,1.04,0,0.36,7.6,1.12,0.36,1.48,0.64,21,83,NA,NA,0.325301204819277,NA,NA,NA,0.325301204819277,2.0086444442226,"TX_2000","TX_1999","TX_1998",0.76,0.97,3891.1,NA,NA,34.44444444,3.777777778,15.33333333,4.044444444,49.77777777,7.822222222,0.604444444,0.151111111,0.56,0.56,0,NA,NA,0.677374814349478
"85",2001,"GC",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,1.244444444,0.051111111,0.022222222,25.33333333,52.1,23.15555556,10.3,4.577777778,1.48,4.88,0,0.84,0.04,6.36,0.84,7.2,0.62,16,41,NA,NA,0.501742160278746,NA,NA,NA,0.501742160278746,1.30310518474428,"GC_2001","GC_2000","GC_1999",0.97,0.64,3991.9,0.64,0,10.84444444,23.15555556,5.2,4.577777778,16.04444444,27.733333338,1.557777778,0.051111111,3.28,2.44,0.84,0.64,0,1.60036686888868
"86",2001,"GX",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,1.464444444,0.135555556,0.004444444,23.14634146,41.2,18.31111111,14.5,6.444444444,1.84,35.84,0.28,0.56,0,37.68,0.84,38.52,0.62,12,47,NA,NA,0.328267477203647,NA,NA,NA,0.328267477203647,1.50682796702641,"GX_2001","GX_2000","GX_1999",0.97,0.64,3991.9,1.2,0,7.2,18.31111111,2.4,6.444444444,9.6,24.755555554,1.402222222,0.135555556,10.88,0.68,10.2,1.2,0,1.428650457292
"87",2001,"HC",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,1.364444444,0.1,0.015555556,13.38,53.5,23.77777778,6,2.666666667,5.52,0,0,1.84,0.04,5.52,1.84,7.36,0.62,18,53,NA,NA,0.436657681940701,NA,NA,NA,0.436657681940701,1.39625911066964,"HC_2001","HC_2000","HC_1999",0.97,0.64,3991.9,0,0,2.533333333,23.77777778,0.133333333,2.666666667,2.666666666,26.444444447,3.64,0.1,1.68,0.64,1.04,0,0,3.64795466666562
"88",2001,"HX",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,0.775555556,0.075555556,0.015555556,17.46551724,63.3,28.13333333,9.9,4.4,2.6,0.04,0,1.92,0,2.64,1.92,4.56,0.62,26,60,NA,NA,0.557142857142857,NA,NA,NA,0.557142857142857,0.824691877829378,"HX_2001","HX_2000","HX_1999",0.97,0.64,3991.9,0.44,0,11.51111111,28.13333333,2.133333333,4.4,13.644444443,32.53333333,2.504444444,0.075555556,0.8,0.12,0.68,0.44,0,2.54920987609572
"89",2001,"TC",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,1.451111111,0.084444444,0.008888889,20.78846154,51.8,23.02222222,11,4.888888889,12.44,0.08,0.32,0.92,0.04,12.52,1.24,13.76,0.62,23,53,NA,NA,0.557951482479784,NA,NA,NA,0.557951482479784,1.49897076911858,"TC_2001","TC_2000","TC_1999",0.97,0.64,3991.9,0.16,0,4.311111111,23.02222222,2.622222222,4.888888889,6.933333333,27.911111109,5.151111111,0.084444444,1.44,0.08,1.36,0.16,0,5.16638476179387
"90",2001,"TX",89,16,0.179775280898876,151,0.344370860927152,3677.7,9.98347107438017,132.08,1.788888889,0.084444444,0.015555556,29.96491228,62,27.55555556,15,6.666666667,3.08,2.04,0.24,0.4,0.12,5.12,0.64,5.76,0.62,14,50,NA,NA,0.36,NA,NA,NA,0.36,1.87145886951821,"TX_2001","TX_2000","TX_1999",0.97,0.64,3991.9,0.56,0,3.777777778,27.55555556,4.044444444,6.666666667,7.822222222,34.222222227,2.002222222,0.084444444,1.48,1.12,0.36,0.56,0,2.0086444442226
"91",2002,"GC",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.102222222,0.031111111,0.011111111,28.85849057,101.3,45.02222222,17.4,7.733333333,5.36,0.92,0.04,0.16,0.2,6.28,0.2,6.64,0.66,2,20,NA,NA,0.128571428571429,NA,NA,NA,0.128571428571429,0.232149559537631,"GC_2002","GC_2001","GC_2000",0.64,0.62,3840.6,3.28,7.64,23.15555556,45.02222222,4.577777778,7.733333333,27.733333338,52.755555553,1.244444444,0.031111111,7.2,6.36,0.84,2.44,0.84,1.30310518474428
"92",2002,"GX",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.431111111,0.028888889,0.006666667,22.47916667,94.6,42.04444444,6.2,2.755555556,1.88,0.32,0.16,0.84,0,2.2,1,3.76,0.66,5,18,NA,NA,0.357142857142857,NA,NA,NA,0.357142857142857,0.525623518411432,"GX_2002","GX_2001","GX_2000",0.64,0.62,3840.6,10.88,1,18.31111111,42.04444444,6.444444444,2.755555556,24.755555554,44.799999996,1.464444444,0.028888889,38.52,37.68,0.84,0.68,10.2,1.50682796702641
"93",2002,"HC",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.868888889,0.057777778,0.006666667,29.01818182,61.4,27.28888889,32.7,14.53333333,4.28,0.04,0.04,1.08,0,4.32,1.12,5.44,0.66,12,30,NA,NA,0.514285714285714,NA,NA,NA,0.514285714285714,0.94807628294758,"HC_2002","HC_2001","HC_2000",0.64,0.62,3840.6,1.68,6.92,23.77777778,27.28888889,2.666666667,14.53333333,26.444444447,41.82222222,1.364444444,0.057777778,7.36,5.52,1.84,0.64,1.04,1.39625911066964
"94",2002,"HX",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.355555556,0.122222222,0.004444444,21.54098361,64,28.44444444,18.7,8.311111111,3.48,0,0,0.28,1.44,3.48,0.28,3.76,0.66,14,67,NA,NA,0.26865671641791,NA,NA,NA,0.26865671641791,0.41682768714776,"HX_2002","HX_2001","HX_2000",0.64,0.62,3840.6,0.8,32.52,28.13333333,28.44444444,4.4,8.311111111,32.53333333,36.755555551,0.775555556,0.122222222,4.56,2.64,1.92,0.12,0.68,0.824691877829378
"95",2002,"TC",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.417777778,0.075555556,0.024444444,17,86.3,38.35555556,20.1,8.933333333,7.28,0,0.08,0.24,0.2,7.28,0.32,7.68,0.66,21,53,NA,NA,0.509433962264151,NA,NA,NA,0.509433962264151,0.482982222452,"TC_2002","TC_2001","TC_2000",0.64,0.62,3840.6,1.44,15.12,23.02222222,38.35555556,4.888888889,8.933333333,27.911111109,47.288888893,1.451111111,0.075555556,13.76,12.52,1.24,0.08,1.36,1.49897076911858
"96",2002,"TX",89,27,0.303370786516854,151,0.119205298013245,4174.6,10.4862258953168,48.26,0.611111111,0.08,0.015555556,16.19277108,89.1,39.6,22.9,10.17777778,8.16,0.24,0.04,0.16,0.04,8.4,0.2,8.68,0.66,21,56,NA,NA,0.482142857142857,NA,NA,NA,0.482142857142857,0.6752344844768,"TX_2002","TX_2001","TX_2000",0.64,0.62,3840.6,1.48,7.6,27.55555556,39.6,6.666666667,10.17777778,34.222222227,49.77777778,1.788888889,0.08,5.76,5.12,0.64,1.12,0.36,1.87145886951821
