"","Year","Grid","tot_days","tot_warm_days","feb_apr_warm_days","winter_days","cold_winter_days","degree_days","mat","snowfall_cm","DOL","DON","DOA","LPM","PL_grid","PL_ha","TS_grid","TS_ha","QURU","QUVE","QUAL","QUPR","ACSA","REDOAK","WHITEOAK","TOT.MATURE.ACORNS","Ave.Deer.Hr","TFA_infected","TFA_total","PCR_positive","PCR_total","TFA_NIP_CORR","PCR_NIP","TFA_fraction","PCR_fraction","NIP","TOTLAR","grid_year","grid_year_tminus1","grid_year_tminus2","deer_tminus2","deer_tminus1","CDD_tminus2","acorns_tminus2","acsa_tminus2","mouse_tminus1","mouse_t","chip_tminus1","chip_t","rodents_tminus1","rodents_t","dol_tminus1","don","acorns_tminus1","redoak_tminus1","whiteoak_tminus1","redoak_tminus2","whiteoak_tminus2","totlar_tminus1"
"97",2003,"GC",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,1.04,0.124444444,0.008888889,9.240963855,89.8,39.91111111,18,8,3.48,0.84,0.16,0.68,20.8,4.32,0.84,5.16,0.55,24,47,NA,NA,0.656534954407295,NA,NA,NA,0.656534954407295,1.07688171351804,"GC_2003","GC_2002","GC_2001",0.62,0.66,3677.7,7.2,0.04,45.02222222,39.91111111,7.733333333,8,52.755555553,47.91111111,0.102222222,0.124444444,6.64,6.28,0.2,6.36,0.84,0.232149559537631
"98",2003,"GX",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,0.206666667,0.073333333,0,7,53.4,23.73333333,18.3,8.133333333,1.52,1.04,0.2,1.92,0.8,2.56,2.12,4.68,0.55,13,31,NA,NA,0.539170506912442,NA,NA,NA,0.539170506912442,0.223280000331,"GX_2003","GX_2002","GX_2001",0.62,0.66,3677.7,38.52,0,42.04444444,23.73333333,2.755555556,8.133333333,44.799999996,31.866666663,0.431111111,0.073333333,3.76,2.2,1,37.68,0.84,0.525623518411432
"99",2003,"HC",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,12.70666667,0.075555556,0.015555556,48.90909091,63,28,16.5,7.333333333,2.44,0.04,0,1.88,14.08,2.48,1.88,4.36,0.55,7,26,NA,NA,0.346153846153846,NA,NA,NA,0.346153846153846,12.843612124548,"HC_2003","HC_2002","HC_2001",0.62,0.66,3677.7,7.36,0.04,27.28888889,28,14.53333333,7.333333333,41.82222222,35.333333333,0.868888889,0.075555556,5.44,4.32,1.12,5.52,1.84,0.94807628294758
"100",2003,"HX",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,1.982222222,0.2,0.011111111,27.05882353,75.9,33.73333333,15.7,6.977777778,0.44,0.68,0,0,216.24,1.12,0,1.12,0.55,9,54,NA,NA,0.214285714285714,NA,NA,NA,0.214285714285714,2.07350065336551,"HX_2003","HX_2002","HX_2001",0.62,0.66,3677.7,4.56,0,28.44444444,33.73333333,8.311111111,6.977777778,36.755555551,40.711111108,0.355555556,0.2,3.76,3.48,0.28,2.64,1.92,0.41682768714776
"101",2003,"TC",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,1.613333333,0.148888889,0.06,33.81333333,81.4,36.17777778,41.4,18.4,1.52,0.72,0.12,0.32,18.04,2.24,0.44,2.68,0.55,11,32,NA,NA,0.441964285714286,NA,NA,NA,0.441964285714286,1.73566245892138,"TC_2003","TC_2002","TC_2001",0.62,0.66,3677.7,13.76,0.04,38.35555556,36.17777778,8.933333333,18.4,47.288888893,54.57777778,0.417777778,0.148888889,7.68,7.28,0.32,12.52,1.24,0.482982222452
"102",2003,"TX",89,25,0.280898876404494,151,0.337748344370861,3620.1,8.97198879551821,231.14,3.111111111,0.2,0.048888889,16.76190476,74.4,33.06666667,8,3.555555556,1,1.08,0,0,43.8,2.08,0,2.08,0.55,20,50,NA,NA,0.514285714285714,NA,NA,NA,0.514285714285714,3.16653714274532,"TX_2003","TX_2002","TX_2001",0.62,0.66,3677.7,5.76,0.12,39.6,33.06666667,10.17777778,3.555555556,49.77777778,36.622222226,0.611111111,0.2,8.68,8.4,0.2,5.12,0.64,0.6752344844768
"103",2004,"GC",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,1.484444444,0.017777778,0.017777778,15.7578125,144.7,64.31111111,30.7,13.64444444,0.12,0.44,0,0.04,0,0.56,0.04,0.6,0.3,4,15,NA,NA,0.342857142857143,NA,NA,NA,0.342857142857143,1.5857846870538,"GC_2004","GC_2003","GC_2002",0.66,0.55,4174.6,6.64,0.2,39.91111111,64.31111111,8,13.64444444,47.91111111,77.95555555,1.04,0.017777778,5.16,4.32,0.84,6.28,0.2,1.07688171351804
"104",2004,"GX",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,1.968888889,0.008888889,0.008888889,19.07692308,70.7,31.42222222,23,10.22222222,0,0.24,0.12,0.04,0,0.24,0.16,0.4,0.3,1,3,NA,NA,0.428571428571429,NA,NA,NA,0.428571428571429,2.02883282062936,"GX_2004","GX_2003","GX_2002",0.66,0.55,4174.6,3.76,0,23.73333333,31.42222222,8.133333333,10.22222222,31.866666663,41.64444444,0.206666667,0.008888889,4.68,2.56,2.12,2.2,1,0.223280000331
"105",2004,"HC",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,1.035555556,0.064444444,0.022222222,20.82258065,66.9,29.73333333,16.7,7.422222222,0,0,0,0.24,0,0,0.24,0.24,0.3,10,21,NA,NA,0.612244897959184,NA,NA,NA,0.612244897959184,1.09746802912573,"HC_2004","HC_2003","HC_2002",0.66,0.55,4174.6,5.44,0,28,29.73333333,7.333333333,7.422222222,35.333333333,37.155555552,12.70666667,0.064444444,4.36,2.48,1.88,4.32,1.12,12.843612124548
"106",2004,"HX",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,0.808888889,0.04,0.013333333,16.29113924,80.6,35.82222222,21.4,9.511111111,0,0.04,0,0,0.2,0.04,0,0.04,0.3,9,30,NA,NA,0.385714285714286,NA,NA,NA,0.385714285714286,0.867247370007224,"HX_2004","HX_2003","HX_2002",0.66,0.55,4174.6,3.76,1.44,33.73333333,35.82222222,6.977777778,9.511111111,40.711111108,45.333333331,1.982222222,0.04,1.12,1.12,0,3.48,0.28,2.07350065336551
"107",2004,"TC",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,0.791111111,0.084444444,0.046666667,15.9,46.5,20.66666667,39.3,17.46666667,0,0.04,0.24,0,0,0.04,0.24,0.28,0.3,24,54,NA,NA,0.571428571428571,NA,NA,NA,0.571428571428571,0.8239711110053,"TC_2004","TC_2003","TC_2002",0.66,0.55,4174.6,7.68,0.2,36.17777778,20.66666667,18.4,17.46666667,54.57777778,38.13333334,1.613333333,0.084444444,2.68,2.24,0.44,7.28,0.32,1.73566245892138
"108",2004,"TX",90,19,0.211111111111111,152,0.256578947368421,3906.2,9.49617486338798,109.22,0.7,0.044444444,0.04,18.51388889,78.5,34.88888889,47.2,20.97777778,0,0.16,0,0,0.08,0.16,0,0.16,0.3,12,34,NA,NA,0.453781512605042,NA,NA,NA,0.453781512605042,0.764592901240501,"TX_2004","TX_2003","TX_2002",0.66,0.55,4174.6,8.68,0.04,33.06666667,34.88888889,3.555555556,20.97777778,36.622222226,55.86666667,3.111111111,0.044444444,2.08,2.08,0,8.4,0.2,3.16653714274532
"109",2005,"GC",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,0.164444444,0.171111111,0.0125,4.714285714,6,2.666666667,14.8,6.577777778,0,1.92,2.88,4.04,0.32,1.92,6.92,8.84,0.46,7,45,NA,NA,0.2,NA,NA,NA,0.2,0.165701586857224,"GC_2005","GC_2004","GC_2003",0.55,0.3,3620.1,5.16,20.8,64.31111111,2.666666667,13.64444444,6.577777778,77.95555555,9.244444445,1.484444444,0.171111111,0.6,0.56,0.04,4.32,0.84,1.5857846870538
"110",2005,"GX",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,0.233333333,0.131111111,0.005,6.583333333,13.1,5.822222222,8,3.555555556,0,4.64,6,4.04,0,4.64,10.04,14.68,0.46,13,58,NA,NA,0.288177339901478,NA,NA,NA,0.288177339901478,0.237166295962623,"GX_2005","GX_2004","GX_2003",0.55,0.3,3620.1,4.68,0.8,31.42222222,5.822222222,10.22222222,3.555555556,41.64444444,9.377777778,1.968888889,0.131111111,0.4,0.24,0.16,2.56,2.12,2.02883282062936
"111",2005,"HC",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,0.38,0.142222222,0.02,24.33333333,4.5,2,1,0.444444444,14.68,0,1.52,8.6,0,14.68,10.12,24.8,0.46,7,46,NA,NA,0.195652173913043,NA,NA,NA,0.195652173913043,0.384866666666,"HC_2005","HC_2004","HC_2003",0.55,0.3,3620.1,4.36,14.08,29.73333333,2,7.422222222,0.444444444,37.155555552,2.444444444,1.035555556,0.142222222,0.24,0,0.24,2.48,1.88,1.09746802912573
"112",2005,"HX",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,0.895555556,0.173333333,0.0125,45.375,9.3,4.133333333,1.7,0.755555556,0,0.04,0.16,5.12,0.24,0.04,5.28,5.32,0.46,23,70,NA,NA,0.422448979591837,NA,NA,NA,0.422448979591837,0.914310555998488,"HX_2005","HX_2004","HX_2003",0.55,0.3,3620.1,1.12,216.24,35.82222222,4.133333333,9.511111111,0.755555556,45.333333331,4.888888889,0.808888889,0.173333333,0.04,0.04,0,1.12,0,0.867247370007224
"113",2005,"TC",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,1.668888889,0.262222222,0.04,35.5,1.3,0.577777778,12.3,5.466666667,0.88,0.16,3.04,13.52,0.52,1.04,16.56,17.6,0.46,18,48,NA,NA,0.482142857142857,NA,NA,NA,0.482142857142857,1.6709400001119,"TC_2005","TC_2004","TC_2003",0.55,0.3,3620.1,2.68,18.04,20.66666667,0.577777778,17.46666667,5.466666667,38.13333334,6.044444445,0.791111111,0.262222222,0.28,0.04,0.24,2.24,0.44,0.8239711110053
"114",2005,"TX",89,21,0.235955056179775,151,0.264900662251656,3959.9,9.79479452054795,147.32,1.422222222,0.266666667,0.02,31.8,5,2.222222222,2,0.888888889,0.32,0.8,3,0.76,0.08,1.12,3.76,4.88,0.46,15,56,NA,NA,0.344387755102041,NA,NA,NA,0.344387755102041,1.42928888866596,"TX_2005","TX_2004","TX_2003",0.55,0.3,3620.1,2.08,43.8,34.88888889,2.222222222,20.97777778,0.888888889,55.86666667,3.111111111,0.7,0.266666667,0.16,0.16,0,2.08,0,0.764592901240501
"115",2006,"GC",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,1.224444444,0.015555556,0.004444444,17.71212121,137.16,60.96,36.39,16.17333333,10.36,2.16,0,0.04,2.56,12.52,0.04,12.56,0.43,8,16,NA,NA,0.642857142857143,NA,NA,NA,0.642857142857143,1.33241753489616,"GC_2006","GC_2005","GC_2004",0.3,0.46,3906.2,0.6,0,2.666666667,60.96,6.577777778,16.17333333,9.244444445,77.13333333,0.164444444,0.015555556,8.84,1.92,6.92,0.56,0.04,0.165701586857224
"116",2006,"GX",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,1.893333333,0.015555556,0,19.77027027,84.98,37.76888889,27.56,12.24888889,4.12,17.88,0.12,0.16,0.36,22,0.28,22.28,0.43,6,15,NA,NA,0.514285714285714,NA,NA,NA,0.514285714285714,1.96800344711529,"GX_2006","GX_2005","GX_2004",0.3,0.46,3906.2,0.4,0,5.822222222,37.76888889,3.555555556,12.24888889,9.377777778,50.01777778,0.233333333,0.015555556,14.68,4.64,10.04,0.24,0.16,0.237166295962623
"117",2006,"HC",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,4.364444444,0.04,0.004444444,32.66037736,60.64,26.95111111,5.67,2.52,10.88,0.12,0.08,0.24,0.76,11,0.32,11.32,0.43,5,23,NA,NA,0.279503105590062,NA,NA,NA,0.279503105590062,4.45246778991239,"HC_2006","HC_2005","HC_2004",0.3,0.46,3906.2,0.24,0,2,26.95111111,0.444444444,2.52,2.444444444,29.47111111,0.38,0.04,24.8,14.68,10.12,0,0.24,0.384866666666
"118",2006,"HX",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,2.002222222,0.053333333,0.008888889,31.44615385,67.49,29.99555556,15.69,6.973333333,4.52,1.6,0,0,47.68,6.12,0,6.12,0.43,8,28,NA,NA,0.36734693877551,NA,NA,NA,0.36734693877551,2.0965467074956,"HX_2006","HX_2005","HX_2004",0.3,0.46,3906.2,0.04,0.2,4.133333333,29.99555556,0.755555556,6.973333333,4.888888889,36.968888893,0.895555556,0.053333333,5.32,0.04,5.28,0.04,0,0.914310555998488
"119",2006,"TC",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,2.12,0.057777778,0.02,56.68,50.3,22.35555556,11.53,5.124444444,19.2,0.36,0,0.16,8,19.56,0.16,19.72,0.43,10,35,NA,NA,0.36734693877551,NA,NA,NA,0.36734693877551,2.24671128891408,"TC_2006","TC_2005","TC_2004",0.3,0.46,3906.2,0.28,0,0.577777778,22.35555556,5.466666667,5.124444444,6.044444445,27.480000004,1.668888889,0.057777778,17.6,1.04,16.56,0.04,0.24,1.6709400001119
"120",2006,"TX",89,24,0.269662921348315,151,0.198675496688742,3999.3,10.7205479452055,86.36,3.933333333,0.048888889,0.026666667,47.69230769,55.84,24.81777778,15.53,6.902222222,12.76,0.84,0,0.16,5.16,13.6,0.16,13.76,0.43,4,26,NA,NA,0.197802197802198,NA,NA,NA,0.197802197802198,4.05169504240658,"TX_2006","TX_2005","TX_2004",0.3,0.46,3906.2,0.16,0.08,2.222222222,24.81777778,0.888888889,6.902222222,3.111111111,31.720000002,1.422222222,0.048888889,4.88,1.12,3.76,0.16,0,1.42928888866596
"121",2007,"GC",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,1.893333333,0.048888889,0.025,10.66063348,224.755,99.89111111,43.645,19.39777778,0.24,0.72,0,0.04,0.04,0.96,0.04,1.2,0.46,NA,NA,2,11,NA,0.181818181818182,NA,NA,0.181818181818182,1.99982358534537,"GC_2007","GC_2006","GC_2005",0.46,0.43,3959.9,8.84,0.32,60.96,99.89111111,16.17333333,19.39777778,77.13333333,119.28888889,1.224444444,0.048888889,12.56,12.52,0.04,1.92,6.92,1.33241753489616
"122",2007,"GX",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,2.944444444,0.031111111,0.0175,8.909774436,137.225,60.98888889,32.18,14.30222222,0.16,1.28,0.44,0.04,0,1.44,0.48,1.96,0.46,NA,NA,4,7,NA,0.571428571428571,NA,NA,0.571428571428571,2.99878416831122,"GX_2007","GX_2006","GX_2005",0.46,0.43,3959.9,14.68,0,37.76888889,60.98888889,12.24888889,14.30222222,50.01777778,75.29111111,1.893333333,0.031111111,22.28,22,0.28,4.64,10.04,1.96800344711529
"123",2007,"HC",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,6.082222222,0.044444444,0.01,25.60144928,155.61,69.16,14.7875,6.572222222,0.08,0.12,0,0.36,0,0.2,0.36,0.56,0.46,NA,NA,2,10,NA,0.2,NA,NA,0.2,6.25928184522048,"HC_2007","HC_2006","HC_2005",0.46,0.43,3959.9,24.8,0,26.95111111,69.16,2.52,6.572222222,29.47111111,75.732222222,4.364444444,0.044444444,11.32,11,0.32,14.68,10.12,4.45246778991239
"124",2007,"HX",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,2.373333333,0.031111111,0.0325,18.57142857,135.075,60.03333333,12.095,5.375555556,0.28,0.08,0.04,0.08,0,0.36,0.12,0.48,0.46,NA,NA,3,12,NA,0.25,NA,NA,0.25,2.48482380917571,"HX_2007","HX_2006","HX_2005",0.46,0.43,3959.9,5.32,0.24,29.99555556,60.03333333,6.973333333,5.375555556,36.968888893,65.408888886,2.002222222,0.031111111,6.12,6.12,0,0.04,5.28,2.0965467074956
"125",2007,"TC",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,6.253333333,0.062222222,0.04,22.88235294,192.395,85.50888889,36.7925,16.35222222,0.24,0.04,0.12,0.12,0,0.28,0.24,0.52,0.46,NA,NA,3,10,NA,0.3,NA,NA,0.3,6.44899779050882,"TC_2007","TC_2006","TC_2005",0.46,0.43,3959.9,17.6,0.52,22.35555556,85.50888889,5.124444444,16.35222222,27.480000004,101.86111111,2.12,0.062222222,19.72,19.56,0.16,1.04,16.56,2.24671128891408
"126",2007,"TX",89,14,0.157303370786517,151,0.218543046357616,4007.3,9.75808219178082,81.28,5.94,0.062222222,0.0675,20.94736842,184.23,81.88,22.01,9.782222222,0.24,0.04,0.24,0.12,0,0.28,0.36,0.64,0.46,NA,NA,0,22,NA,0,NA,NA,0,6.11151705262296,"TX_2007","TX_2006","TX_2005",0.46,0.43,3959.9,4.88,0.08,24.81777778,81.88,6.902222222,9.782222222,31.720000002,91.662222222,3.933333333,0.062222222,13.76,13.6,0.16,1.12,3.76,4.05169504240658
"127",2008,"GC",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,1.517777778,0.104444444,0.048888889,19.175,43.22,19.20888889,29.88,13.28,0.4,1.12,1.08,3.48,0.88,1.52,4.56,6.08,0.32,8,35,10,19,0.293877551020408,0.526315789473684,0.648148148148148,0.351851851851852,0.375661375661376,1.55461082244657,"GC_2008","GC_2007","GC_2006",0.43,0.46,3999.3,12.56,2.56,99.89111111,19.20888889,19.39777778,13.28,119.28888889,32.48888889,1.893333333,0.104444444,1.2,0.96,0.04,12.52,0.04,1.99982358534537
"128",2008,"GX",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,0.766666667,0.068888889,0.015555556,12.0625,24.95,11.08888889,21.44,9.528888889,0.04,0.04,0.24,2.36,0.08,0.08,2.6,2.68,0.32,5,31,8,37,0.207373271889401,0.216216216216216,0.455882352941176,0.544117647058823,0.21218487394958,0.780042639223562,"GX_2008","GX_2007","GX_2006",0.43,0.46,3999.3,22.28,0.36,60.98888889,11.08888889,14.30222222,9.528888889,75.29111111,20.617777779,2.944444444,0.068888889,1.96,1.44,0.48,22,0.28,2.99878416831122
"129",2008,"HC",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,1.586666667,0.113333333,0.006666667,24.22222222,29.86,13.27111111,9.44,4.195555556,0.24,0,0.32,15.44,0.16,0.24,15.76,16,0.32,3,12,1,7,0.321428571428571,0.142857142857143,0.631578947368421,0.368421052631579,0.255639097744361,1.61881224724127,"HC_2008","HC_2007","HC_2006",0.43,0.46,3999.3,11.32,0.76,69.16,13.27111111,6.572222222,4.195555556,75.732222222,17.466666666,6.082222222,0.113333333,0.56,0.2,0.36,11,0.32,6.25928184522048
"130",2008,"HX",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,1.664444444,0.122222222,0.015555556,22.95348837,32.38,14.39111111,7.56,3.36,0.04,0.12,0,2.92,47.52,0.16,2.92,3.08,0.32,7,31,3,34,0.290322580645161,0.0882352941176471,0.476923076923077,0.523076923076923,0.184615384615385,1.69747706414948,"HX_2008","HX_2007","HX_2006",0.43,0.46,3999.3,6.12,47.68,60.03333333,14.39111111,5.375555556,3.36,65.408888886,17.75111111,2.373333333,0.122222222,0.48,0.36,0.12,6.12,0,2.48482380917571
"131",2008,"TC",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,0.86,0.482222222,0.035555556,29.89655172,28.64,12.72888889,21.47,9.542222222,0.28,0.32,0.96,2.08,3.84,0.6,3.04,3.64,0.32,12,55,14,38,0.280519480519481,0.368421052631579,0.591397849462366,0.408602150537634,0.316436251920123,0.898054988503802,"TC_2008","TC_2007","TC_2006",0.43,0.46,3999.3,19.72,8,85.50888889,12.72888889,16.35222222,9.542222222,101.86111111,22.271111112,6.253333333,0.482222222,0.52,0.28,0.24,19.56,0.16,6.44899779050882
"132",2008,"TX",90,18,0.2,152,0.164473684210526,3895.9,9.69836065573771,93.98,1.962222222,0.211111111,0.073333333,37.52631579,29.3,13.02222222,26.2,11.64444444,0.92,0.32,0.56,1.2,1.84,1.24,1.76,3,0.32,0,NA,10,44,NA,0.227272727272727,NA,NA,0.227272727272727,2.01108982433153,"TX_2008","TX_2007","TX_2006",0.43,0.46,3999.3,13.76,5.16,81.88,13.02222222,9.782222222,11.64444444,91.662222222,24.66666666,5.94,0.211111111,0.64,0.28,0.36,13.6,0.16,6.11151705262296
"133",2009,"GC",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,1.435555556,0.048888889,0.026666667,14.45945946,40.01,17.78222222,30.49,13.55111111,2.68,3.56,0,0.04,0.04,6.24,0.04,6.28,0.3,13,28,0,NA,0.596938775510204,NA,NA,NA,0.596938775510204,1.46126768812988,"GC_2009","GC_2008","GC_2007",0.46,0.32,4007.3,1.2,0.04,19.20888889,17.78222222,13.28,13.55111111,32.48888889,31.33333333,1.517777778,0.048888889,6.08,1.52,4.56,0.96,0.04,1.55461082244657
"134",2009,"GX",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,1.655555556,0.057777778,0.008888889,13.96969697,29.68,13.19111111,15.69,6.973333333,0.28,2.52,0.08,0.16,0,2.8,0.24,3.04,0.3,15,40,9,20,0.482142857142857,0.45,0.666666666666667,0.333333333333333,0.471428571428571,1.67398313849043,"GX_2009","GX_2008","GX_2007",0.46,0.32,4007.3,1.96,0,11.08888889,13.19111111,9.528888889,6.973333333,20.617777779,20.164444443,0.766666667,0.057777778,2.68,0.08,2.6,1.44,0.48,0.780042639223562
"135",2009,"HC",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,2.457777778,0.04,0.011111111,42.08,20.66,9.182222222,14.31,6.36,3.4,0.12,0,0.08,0,3.52,0.08,3.6,0.3,10,30,5,12,0.428571428571429,0.416666666666667,0.714285714285714,0.285714285714286,0.425170068027211,2.49641656911018,"HC_2009","HC_2008","HC_2007",0.46,0.32,4007.3,0.56,0,13.27111111,9.182222222,4.195555556,6.36,17.466666666,15.542222222,1.586666667,0.04,16,0.24,15.76,0.2,0.36,1.61881224724127
