"","Year","Grid","tot_days","tot_warm_days","feb_apr_warm_days","winter_days","cold_winter_days","degree_days","mat","snowfall_cm","DOL","DON","DOA","LPM","PL_grid","PL_ha","TS_grid","TS_ha","QURU","QUVE","QUAL","QUPR","ACSA","REDOAK","WHITEOAK","TOT.MATURE.ACORNS","Ave.Deer.Hr","TFA_infected","TFA_total","PCR_positive","PCR_total","TFA_NIP_CORR","PCR_NIP","TFA_fraction","PCR_fraction","NIP","TOTLAR","grid_year","grid_year_tminus1","grid_year_tminus2","deer_tminus2","deer_tminus1","CDD_tminus2","acorns_tminus2","acsa_tminus2","mouse_tminus1","mouse_t","chip_tminus1","chip_t","rodents_tminus1","rodents_t","dol_tminus1","don","acorns_tminus1","redoak_tminus1","whiteoak_tminus1","redoak_tminus2","whiteoak_tminus2","totlar_tminus1"
"136",2009,"HX",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,1.764444444,0.148888889,0,50.96153846,18,8,7.34,3.262222222,3.2,0.08,0,0,1.04,3.28,0,3.28,0.3,12,45,4,10,0.342857142857143,0.4,0.818181818181818,0.181818181818182,0.353246753246753,1.805213674768,"HX_2009","HX_2008","HX_2007",0.46,0.32,4007.3,0.48,0,14.39111111,8,3.36,3.262222222,17.75111111,11.262222222,1.664444444,0.148888889,3.08,0.16,2.92,0.36,0.12,1.69747706414948
"137",2009,"TC",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,3.057777778,0.104444444,0.026666667,25.52380952,22.75,10.11111111,25.25,11.22222222,5.16,0.48,0.68,0,0.04,5.64,0.68,6.32,0.3,17,42,8,21,0.520408163265306,0.380952380952381,0.666666666666667,0.333333333333333,0.473922902494331,3.08358518540072,"TC_2009","TC_2008","TC_2007",0.46,0.32,4007.3,0.52,0,12.72888889,10.11111111,9.542222222,11.22222222,22.271111112,21.33333333,0.86,0.104444444,3.64,0.6,3.04,0.28,0.24,0.898054988503802
"138",2009,"TX",89,21,0.235955056179775,151,0.258278145695364,3737,9.15205479452055,86.36,2.731111111,0.108888889,0.017777778,19.09090909,28,12.44444444,18.8,8.355555556,1.36,0.84,0.12,0.08,0.12,2.2,0.2,2.4,0.3,9,42,6,10,0.275510204081633,0.6,0.807692307692308,0.192307692307692,0.337912087912088,2.75486868674796,"TX_2009","TX_2008","TX_2007",0.46,0.32,4007.3,0.64,0,13.02222222,12.44444444,11.64444444,8.355555556,24.66666666,20.799999996,1.962222222,0.108888889,3,1.24,1.76,0.28,0.36,2.01108982433153
"139",2010,"GC",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,0.853333333,0.028888889,0.017777778,14.69565217,50.65,22.51111111,29.29,13.01777778,6.24,2.28,1.72,1.64,0,8.52,3.36,11.88,0.57,5,22,6,18,0.292207792207792,0.333333333333333,0.55,0.45,0.310714285714286,0.886414878883278,"GC_2010","GC_2009","GC_2008",0.32,0.3,3895.9,6.08,0.88,17.78222222,22.51111111,13.55111111,13.01777778,31.33333333,35.52888889,1.435555556,0.028888889,6.28,6.24,0.04,1.52,4.56,1.46126768812988
"140",2010,"GX",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,0.375555556,0.022222222,0.015555556,9.862068966,24.93,11.08,40.5,18,2.36,21.56,1.28,2.64,0,23.92,3.92,27.84,0.57,5,14,4,16,0.459183673469388,0.25,0.466666666666667,0.533333333333333,0.347619047619048,0.386482728414328,"GX_2010","GX_2009","GX_2008",0.32,0.3,3895.9,2.68,0.08,13.19111111,11.08,6.973333333,18,20.164444443,29.08,1.655555556,0.022222222,3.04,2.8,0.24,0.08,2.6,1.67398313849043
"141",2010,"HC",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,4.084444444,0.017777778,0.002222222,29.66216216,75.25,33.44444444,10.74,4.773333333,18.2,1.56,0.76,4.04,0,19.76,4.8,24.56,0.57,7,23,4,22,0.391304347826087,0.181818181818182,0.511111111111111,0.488888888888889,0.288888888888889,4.18364789743304,"HC_2010","HC_2009","HC_2008",0.32,0.3,3895.9,16,0.16,9.182222222,33.44444444,6.36,4.773333333,15.542222222,38.217777773,2.457777778,0.017777778,3.6,3.52,0.08,0.24,15.76,2.49641656911018
"142",2010,"HX",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,1.495555556,0.028888889,0.006666667,29.8,55.96,24.87111111,9.13,4.057777778,6.8,0.08,0,3.2,0,6.88,3.2,10.08,0.57,8,35,2,19,0.293877551020408,0.105263157894737,0.648148148148148,0.351851851851852,0.227513227513228,1.5696714671078,"HX_2010","HX_2009","HX_2008",0.32,0.3,3895.9,3.08,47.52,8,24.87111111,3.262222222,4.057777778,11.262222222,28.928888888,1.764444444,0.028888889,3.28,3.28,0,0.16,2.92,1.805213674768
"143",2010,"TC",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,0.962222222,0.028888889,0.008888889,22.30769231,50.57,22.47555556,20.59,9.151111111,26.56,1.92,10.92,2.04,0,28.48,12.96,41.44,0.57,12,24,5,21,0.642857142857143,0.238095238095238,0.533333333333333,0.466666666666667,0.453968253968254,1.01235999979288,"TC_2010","TC_2009","TC_2008",0.32,0.3,3895.9,3.64,3.84,10.11111111,22.47555556,11.22222222,9.151111111,21.33333333,31.626666671,3.057777778,0.028888889,6.32,5.64,0.68,0.6,3.04,3.08358518540072
"144",2010,"TX",89,33,0.370786516853933,151,0.185430463576159,4152.8,10.4890410958904,109.22,3.048888889,0.026666667,0.008888889,14.70212766,48.24,21.44,21.13,9.391111111,19.76,2.52,3.4,4.92,0,22.28,8.32,30.6,0.57,6,24,5,20,0.321428571428571,0.25,0.545454545454545,0.454545454545455,0.288961038961039,3.08041025070304,"TX_2010","TX_2009","TX_2008",0.32,0.3,3895.9,3,1.84,12.44444444,21.44,8.355555556,9.391111111,20.799999996,30.831111111,2.731111111,0.026666667,2.4,2.2,0.2,1.24,1.76,2.75486868674796
"145",2011,"GC",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,2.12,0.042222222,0.048888889,8.203208556,195.19,86.75111111,25.51,11.33777778,0.12,0.24,0,0.04,28.92,0.36,0.04,0.4,0.83,12,31,4,30,0.497695852534562,0.133333333333333,0.508196721311475,0.491803278688525,0.318501170960187,2.19116374569001,"GC_2011","GC_2010","GC_2009",0.3,0.57,3737,6.28,0.04,22.51111111,86.75111111,13.01777778,11.33777778,35.52888889,98.08888889,0.853333333,0.042222222,11.88,8.52,3.36,6.24,0.04,0.886414878883278
"146",2011,"GX",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,0.082222222,0.013333333,0.013333333,1.867924528,199.33,88.59111111,32.09,14.26222222,0.32,3,0.08,0.04,1.12,3.32,0.12,3.44,0.83,10,36,17,52,0.357142857142857,0.326923076923077,0.409090909090909,0.590909090909091,0.339285714285714,0.0987703729405142,"GX_2011","GX_2010","GX_2009",0.3,0.57,3737,3.04,0,11.08,88.59111111,18,14.26222222,29.08,102.85333333,0.375555556,0.013333333,27.84,23.92,3.92,2.8,0.24,0.386482728414328
"147",2011,"HC",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,0.704444444,0.126666667,0.046666667,8.139393939,186.44,82.86222222,22.82,10.14222222,0.04,0.08,0,0,12.68,0.12,0,0.12,0.83,5,35,14,40,0.183673469387755,0.35,0.466666666666667,0.533333333333333,0.272380952380952,0.771889270930954,"HC_2011","HC_2010","HC_2009",0.3,0.57,3737,3.6,0,33.44444444,82.86222222,4.773333333,10.14222222,38.217777773,93.00444444,4.084444444,0.126666667,24.56,19.76,4.8,3.52,0.08,4.18364789743304
"148",2011,"HX",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,0.82,0.104444444,0.04,8.369942197,188.87,83.94222222,15.46,6.871111111,0.04,0.04,0,0,285.4,0.08,0,0.08,0.83,11,38,15,50,0.37218045112782,0.3,0.431818181818182,0.568181818181818,0.331168831168831,0.890259154786913,"HX_2011","HX_2010","HX_2009",0.3,0.57,3737,3.28,1.04,24.87111111,83.94222222,4.057777778,6.871111111,28.928888888,90.813333331,1.495555556,0.104444444,10.08,6.88,3.2,3.28,0,1.5696714671078
"149",2011,"TC",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,1.033333333,0.044444444,0.06,3.797385621,170.47,75.76444444,40.85,18.15555556,0.64,0.2,0,0.04,85.64,0.84,0.04,0.88,0.83,18,37,9,30,0.625482625482625,0.3,0.552238805970149,0.447761194029851,0.479744136460554,1.06210401418995,"TC_2011","TC_2010","TC_2009",0.3,0.57,3737,6.32,0.04,22.47555556,75.76444444,9.151111111,18.15555556,31.626666671,93.92,0.962222222,0.044444444,41.44,28.48,12.96,5.64,0.68,1.01235999979288
"150",2011,"TX",89,13,0.146067415730337,151,0.278145695364238,3936.5,10.2953424657534,172.72,0.753333333,0.062222222,0.057777778,11.50359712,171.12,76.05333333,27.64,12.28444444,0.56,0.08,0,0,53.8,0.64,0,0.64,0.83,19,48,11,48,0.508928571428571,0.229166666666667,0.5,0.5,0.369047619047619,0.840822023626139,"TX_2011","TX_2010","TX_2009",0.3,0.57,3737,2.4,0.12,21.44,76.05333333,9.391111111,12.28444444,30.831111111,88.33777777,3.048888889,0.062222222,30.6,22.28,8.32,2.2,0.2,3.08041025070304
"151",2012,"GC",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,1.917777778,0.022222222,0.04,23.390625,125.3,55.68888889,25.62,11.38666667,0.24,0.84,0.72,1.48,0,1.08,2.2,3.28,0.42,19,41,12,30,0.59581881533101,0.4,0.577464788732394,0.422535211267606,0.51307847082495,2.04803756966927,"GC_2012","GC_2011","GC_2010",0.57,0.83,4152.8,11.88,0,86.75111111,55.68888889,11.33777778,11.38666667,98.08888889,67.07555556,2.12,0.022222222,0.4,0.36,0.04,8.52,3.36,2.19116374569001
"152",2012,"GX",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,1.884444444,0.015555556,0.004444444,26.3125,98.35,43.71111111,18.8,8.355555556,0.8,1.92,0.92,6.04,0,2.72,6.96,9.68,0.42,1,2,17,48,0.642857142857143,0.354166666666667,0.04,0.96,0.365714285714286,1.99945930510819,"GX_2012","GX_2011","GX_2010",0.57,0.83,4152.8,27.84,0,88.59111111,43.71111111,14.26222222,8.355555556,102.85333333,52.066666666,0.082222222,0.015555556,3.44,3.32,0.12,23.92,3.92,0.0987703729405142
"153",2012,"HC",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,1.797777778,0.037777778,0.008888889,14.27586207,92.96,41.31555556,8.6,3.822222222,0.12,0.08,0.24,1.08,0,0.2,1.32,1.52,0.42,20,47,22,44,0.547112462006079,0.5,0.516483516483517,0.483516483516484,0.524332810047096,1.856759295252,"HC_2012","HC_2011","HC_2010",0.57,0.83,4152.8,24.56,0,82.86222222,41.31555556,10.14222222,3.822222222,93.00444444,45.137777782,0.704444444,0.037777778,0.12,0.12,0,19.76,4.8,0.771889270930954
"154",2012,"HX",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,2.968888889,0.017777778,0.006666667,20.29807692,120.92,53.74222222,18.23,8.102222222,0.32,0.12,0,0.68,0.16,0.44,0.68,1.12,0.42,14,27,39,73,0.666666666666667,0.534246575342466,0.27,0.73,0.57,3.07797526504733,"HX_2012","HX_2011","HX_2010",0.57,0.83,4152.8,10.08,0,83.94222222,53.74222222,6.871111111,8.102222222,90.813333331,61.844444442,0.82,0.017777778,0.08,0.08,0,6.88,3.2,0.890259154786913
"155",2012,"TC",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,3.988888889,0.044444444,0.017777778,19.80263158,81.25,36.11111111,20.66,9.182222222,0.2,0.16,0.56,0.2,0,0.36,0.76,1.12,0.42,15,36,16,29,0.535714285714286,0.551724137931034,0.553846153846154,0.446153846153846,0.542857142857143,4.06039839192558,"TC_2012","TC_2011","TC_2010",0.57,0.83,4152.8,41.44,0,75.76444444,36.11111111,18.15555556,9.182222222,93.92,45.293333332,1.033333333,0.044444444,0.88,0.84,0.04,28.48,12.96,1.06210401418995
"156",2012,"TX",90,34,0.377777777777778,152,0.0855263157894737,4266.918570839,10.9943458219645,68.58,2.146666667,0.117777778,0.022222222,17.2173913,72.85,32.37777778,35.9,15.95555556,0.04,0.76,0.28,0.08,0,0.8,0.36,1.16,0.42,16,37,36,65,0.555984555984556,0.553846153846154,0.362745098039216,0.637254901960784,0.554621848739496,2.20241275394627,"TX_2012","TX_2011","TX_2010",0.57,0.83,4152.8,30.6,0,76.05333333,32.37777778,12.28444444,15.95555556,88.33777777,48.33333334,0.753333333,0.117777778,0.64,0.64,0,22.28,8.32,0.840822023626139
"157",2013,"GC",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,2.651111111,0.082222222,0.022222222,22,5.8,2.577777778,14.61,6.493333333,0.08,0.08,0.08,0,0.04,0.16,0.08,0.24,0.51,12,41,18,43,0.376306620209059,0.418604651162791,0.488095238095238,0.511904761904762,0.397959183673469,2.6567822221116,"GC_2013","GC_2012","GC_2011",0.83,0.42,3936.5,0.4,28.92,55.68888889,2.577777778,11.38666667,6.493333333,67.07555556,9.071111111,1.917777778,0.082222222,3.28,1.08,2.2,0.36,0.04,2.04803756966927
"158",2013,"GX",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,1.093333333,0.075555556,0.035555556,12.33333333,4.22,1.875555556,17.08,7.591111111,0.08,0.24,0.28,0.04,0,0.32,0.32,0.64,0.51,6,46,9,29,0.167701863354037,0.310344827586207,0.613333333333333,0.386666666666667,0.222857142857143,1.09564651818511,"GX_2013","GX_2012","GX_2011",0.83,0.42,3936.5,3.44,1.12,43.71111111,1.875555556,8.355555556,7.591111111,52.066666666,9.466666667,1.884444444,0.075555556,9.68,2.72,6.96,3.32,0.12,1.99945930510819
"159",2013,"HC",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,1.997777778,0.153333333,0,31,3.33,1.48,7,3.111111111,1.36,0.16,0,0.96,0.2,1.52,0.96,2.48,0.51,22,42,17,41,0.673469387755102,0.414634146341463,0.506024096385542,0.493975903614458,0.545611015490534,2.002365778,"HC_2013","HC_2012","HC_2011",0.83,0.42,3936.5,0.12,12.68,41.31555556,1.48,3.822222222,3.111111111,45.137777782,4.591111111,1.797777778,0.153333333,1.52,0.2,1.32,0.12,0,1.856759295252
"160",2013,"HX",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,2.411111111,0.142222222,0.02,49.3,7.73,3.435555556,9.44,4.195555556,0,0.04,0,0.16,6.96,0.04,0.16,0.2,0.51,16,43,12,30,0.478405315614618,0.4,0.589041095890411,0.410958904109589,0.446183953033268,2.42804839989108,"HX_2013","HX_2012","HX_2011",0.83,0.42,3936.5,0.08,285.4,53.74222222,3.435555556,8.102222222,4.195555556,61.844444442,7.631111112,2.968888889,0.142222222,1.12,0.44,0.68,0.08,0,3.07797526504733
"161",2013,"TC",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,1.204444444,0.128888889,0.026666667,42.75,9.75,4.333333333,8,3.555555556,0.08,0.12,1.56,0.48,0.68,0.2,2.04,2.24,0.51,13,45,3,30,0.371428571428571,0.1,0.6,0.4,0.262857142857143,1.22296944399857,"TC_2013","TC_2012","TC_2011",0.83,0.42,3936.5,0.88,85.64,36.11111111,4.333333333,9.182222222,3.555555556,45.293333332,7.888888889,3.988888889,0.128888889,1.12,0.36,0.76,0.84,0.04,4.06039839192558
"162",2013,"TX",89,17,0.191011235955056,151,0.119205298013245,3796.679,9.58286575342466,114.3,0.873333333,0.135555556,0.017777778,17.90909091,9,4,12.71,5.648888889,0.04,0.56,0.16,0.12,0.08,0.6,0.28,0.88,0.51,10,44,10,30,0.292207792207792,0.333333333333333,0.594594594594595,0.405405405405405,0.308880308880309,0.880496969364,"TX_2013","TX_2012","TX_2011",0.83,0.42,3936.5,0.64,53.8,32.37777778,4,15.95555556,5.648888889,48.33333334,9.648888889,2.146666667,0.135555556,1.16,0.8,0.36,0.64,0,2.20241275394627
"163",2014,"GC",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,0.1725,0.015555556,0.028888889,9.344827586,34.95,15.53333333,40.32,17.92,0.92,1.48,0.28,2.24,0,2.4,2.52,4.92,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187015632180472,"GC_2014","GC_2013","GC_2012",0.42,0.51,4266.918570839,3.28,0,2.577777778,15.53333333,6.493333333,17.92,9.071111111,33.45333333,2.651111111,0.015555556,0.24,0.16,0.08,1.08,2.2,2.6567822221116
"164",2014,"GX",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,0.2525,0.002222222,0.017777778,11.16,27.79,12.35111111,31.41,13.96,2.56,2.92,1.72,2.76,0,5.48,4.48,9.96,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26628383999876,"GX_2014","GX_2013","GX_2012",0.42,0.51,4266.918570839,9.68,0,1.875555556,12.35111111,7.591111111,13.96,9.466666667,26.31111111,1.093333333,0.002222222,0.64,0.32,0.32,2.72,6.96,1.09564651818511
"165",2014,"HC",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,1.2975,0.024444444,0.011111111,9.066666667,15,6.666666667,11.25,5,5.44,0.36,0.24,3.48,0.04,5.8,3.72,9.52,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30354444444497,"HC_2014","HC_2013","HC_2012",0.42,0.51,4266.918570839,1.52,0,1.48,6.666666667,3.111111111,5,4.591111111,11.666666667,1.997777778,0.024444444,2.48,1.52,0.96,0.2,1.32,2.002365778
"166",2014,"HX",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,0.8325,0.053333333,0.008888889,15.36842105,23.37,10.38666667,9.3,4.133333333,3.24,0.2,0,0.64,0,3.44,0.64,4.08,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848462666669056,"HX_2014","HX_2013","HX_2012",0.42,0.51,4266.918570839,1.12,0.16,3.435555556,10.38666667,4.195555556,4.133333333,7.631111112,14.520000003,2.411111111,0.053333333,0.2,0.04,0.16,0.44,0.68,2.42804839989108
"167",2014,"TC",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,0.815,0.031111111,0.002222222,9.483870968,33.92,15.07555556,19,8.444444444,5.6,0.08,4.84,1.16,0,5.68,6,11.68,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829297462370195,"TC_2014","TC_2013","TC_2012",0.42,0.51,4266.918570839,1.12,0,4.333333333,15.07555556,3.555555556,8.444444444,7.888888889,23.520000004,1.204444444,0.031111111,2.24,0.2,2.04,0.36,0.76,1.22296944399857
"168",2014,"TX",89,20,0.224719101123595,151,0.390728476821192,3735.039,8.89317534246575,167.64,0.2825,0.048888889,0.006666667,13.05555556,20.18,8.968888889,27.5,12.22222222,1.32,0.52,1.44,0.32,0.04,1.84,1.76,3.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294209382720181,"TX_2014","TX_2013","TX_2012",0.42,0.51,4266.918570839,1.16,0,4,8.968888889,5.648888889,12.22222222,9.648888889,21.191111109,0.873333333,0.048888889,0.88,0.6,0.28,0.8,0.36,0.880496969364
"169",2015,"GC",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,0.16,0.022222222,0.028888889,5.407407407,62.51,27.78222222,38.57,17.14222222,14,3.76,0.08,0.96,0,17.76,1.04,18.8,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.175022979421535,"GC_2015","GC_2014","GC_2013",0.51,0.3,3796.679,0.24,0.04,15.53333333,27.78222222,17.92,17.14222222,33.45333333,44.92444444,0.1725,0.022222222,4.92,2.4,2.52,0.16,0.08,0.187015632180472
"170",2015,"GX",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,0.2875,0.024444444,0.024444444,5.196078431,58.29,25.90666667,30.44,13.52888889,4.64,9.52,0.08,1.28,0,14.16,1.36,15.52,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300961307190309,"GX_2015","GX_2014","GX_2013",0.51,0.3,3796.679,0.64,0,12.35111111,25.90666667,13.96,13.52888889,26.31111111,39.43555556,0.2525,0.024444444,9.96,5.48,4.48,0.32,0.32,0.26628383999876
"171",2015,"HC",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,0.535,0.026666667,0.013333333,10.6,100.79,44.79555556,21.28,9.457777778,15.36,3.04,0.04,1.44,0,18.4,1.48,19.88,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5824832888936,"HC_2015","HC_2014","HC_2013",0.51,0.3,3796.679,2.48,0.2,6.666666667,44.79555556,5,9.457777778,11.666666667,54.253333338,1.2975,0.026666667,9.52,5.8,3.72,1.52,0.96,1.30354444444497
"172",2015,"HX",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,0.5275,0.04,0.008888889,9.72972973,85.31,37.91555556,15.14,6.728888889,7.68,0.88,0,0.24,0.4,8.56,0.24,8.8,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56439081081616,"HX_2015","HX_2014","HX_2013",0.51,0.3,3796.679,0.2,6.96,10.38666667,37.91555556,4.133333333,6.728888889,14.520000003,44.644444449,0.8325,0.04,4.08,3.44,0.64,0.04,0.16,0.848462666669056
"173",2015,"TC",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,4.785,0.031111111,0.004444444,12.88732394,66.39,29.50666667,23.71,10.53777778,30.16,0.68,0.2,0.2,0.2,30.84,0.4,31.24,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82302619717659,"TC_2015","TC_2014","TC_2013",0.51,0.3,3796.679,2.24,0.68,15.07555556,29.50666667,8.444444444,10.53777778,23.520000004,40.04444445,0.815,0.031111111,11.68,5.68,6,0.2,2.04,0.829297462370195
"174",2015,"TX",89,16,0.179775280898876,151,0.357615894039735,3875.407,9.60331780821918,175.26,0.47,0.02,0.008888889,10.80519481,73.78,32.79111111,32.47,14.43111111,20.52,2.76,0.52,0.44,0.24,23.28,0.96,24.24,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505431434357991,"TX_2015","TX_2014","TX_2013",0.51,0.3,3796.679,0.88,0.08,8.968888889,32.79111111,12.22222222,14.43111111,21.191111109,47.22222222,0.2825,0.02,3.6,1.84,1.76,0.6,0.28,0.294209382720181
