"","towns.with.10.years.data","stability.time","absolute.range.min.value","absolute.range.max.value","relative.range.min.value","relative.range.max.value","proportion.significant","proportion.wrong"
"1","Freehold",8,-0.99181559955076,1.23976949943853,-1.11579254949458,1.11579254949471,0.0727272727272727,0.0727272727272727
"2","Howell",7,-1.20837783459932,1.40977414036652,-1.17542207547389,1.44272989949195,0,0
"3","Farmingdale",6,-0.738548945876372,1.1078234188145,-0.619653755725876,1.22671860896499,0.235294117647059,0.235294117647059
"4","Manalapan",6,-1.05133508751405,0.630801052508363,-0.902236656921154,0.779899483101261,0,0
"5","Wall",6,-1.27903832482942,1.04648590213318,-1.26212542136059,1.06339880560201,0.0666666666666667,0.0666666666666667
"6","Holmdel",7,-1.12626305473831,1.05587161381735,-1.11346461093447,1.06867005762119,0.0444444444444444,0.0444444444444444
"7","Tinton Falls",7,-0.375421018246103,1.29050975022182,-0.518336974055691,1.14759379441223,0,0
"8","Colts Neck",7,-1.34154322326773,1.0732345786146,-1.41471830817323,1.0000594937091,0.0666666666666667,0.0666666666666667
"9","Marlboro",10,-1.22060020681022,1.56934312304221,-1.14134045312126,1.64860287673118,0,0
"10","Hazlet",6,-1.0606601717799,1.06066017178036,-1.18692923984893,0.934391103711334,0.0344827586206897,0.0344827586206897
"11","Middletown",7,-1.21753777757596,1.5654057140261,-1.36142860583489,1.42151488576717,0.0222222222222222,0.0222222222222222
"12","Ocean",6,-0.941548276985926,1.34506896712261,-1.00024219555127,1.28637504855726,0.0222222222222222,0.0222222222222222
"13","Red Bank",6,-0.765248175442011,1.07134744561933,-0.879339721598772,0.957255899462567,0,0
"14","Neptune",8,-0.782702857013395,1.30450476168874,-0.887063237948458,1.20014438075368,0.0666666666666667,0.0666666666666667
"15","Shrewsbury",7,-0.738548945876303,1.10782341881446,-0.897178339845673,0.949194024845085,0,0
"16","Atlantic Highlands",6,-0.713624032148458,1.18937338691408,-0.830398873772685,1.07259854528986,0,0
"17","Lincroft",6,-1.41596274493742,1.41596274493774,-1.41024168334171,1.42168380653344,0.138888888888889,0.138888888888889
